pollution_class,detection_field,detection_value,yearMonth,eventName,eventCount,sessions,ga4_conversions,revenue_usd,month_total_events,month_total_conversions,month_total_purchase_events,pct_of_month_events,pct_of_month_conversions,verdict
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2024|07,scroll,3,2,0,0.0,2541,23,23,0.118,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2024|07,session_start,3,3,0,0.0,2541,23,23,0.118,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2024|09,first_visit,1,1,0,0.0,3690,15,15,0.027,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2024|09,page_view,1,1,0,0.0,3690,15,15,0.027,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2024|09,schedule_appointment,1,1,0,0.0,3690,15,15,0.027,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2024|09,scroll,1,1,0,0.0,3690,15,15,0.027,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2024|09,session_start,1,1,0,0.0,3690,15,15,0.027,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2024|09,first_visit,1,1,0,0.0,3690,15,15,0.027,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2024|09,page_view,1,1,0,0.0,3690,15,15,0.027,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2024|09,schedule_appointment,1,1,0,0.0,3690,15,15,0.027,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2024|09,scroll,1,1,0,0.0,3690,15,15,0.027,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2024|09,session_start,1,1,0,0.0,3690,15,15,0.027,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr.charmtracker.com,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr.charmtracker.com,2024|10,page_view,1,1,0,0.0,3930,21,21,0.025,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr.charmtracker.com,2024|10,schedule_appointment,1,1,0,0.0,3930,21,21,0.025,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr.charmtracker.com,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr.charmtracker.com,2024|10,user_engagement,1,1,0,0.0,3930,21,21,0.025,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2024|10,page_view,2,2,0,0.0,3930,21,21,0.051,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2024|10,schedule_appointment,2,2,0,0.0,3930,21,21,0.051,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2024|10,scroll,2,2,0,0.0,3930,21,21,0.051,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2024|10,session_start,2,2,0,0.0,3930,21,21,0.051,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2024|10,user_engagement,2,2,0,0.0,3930,21,21,0.051,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr.charmtracker.com / referral,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr.charmtracker.com / referral,2024|10,page_view,2,1,0,0.0,3930,21,21,0.051,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr.charmtracker.com / referral,2024|10,schedule_appointment,2,1,0,0.0,3930,21,21,0.051,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr.charmtracker.com / referral,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr.charmtracker.com / referral,2024|10,user_engagement,2,1,0,0.0,3930,21,21,0.051,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2024|10,click,4,4,0,0.0,3930,21,21,0.102,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2024|10,page_view,9,5,0,0.0,3930,21,21,0.229,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2024|10,schedule_appointment,2,2,0,0.0,3930,21,21,0.051,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2024|10,scroll,1,1,0,0.0,3930,21,21,0.025,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2024|10,session_start,7,7,0,0.0,3930,21,21,0.178,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2024|10,user_engagement,9,5,0,0.0,3930,21,21,0.229,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2024|11,page_view,3,3,0,0.0,3781,15,12,0.079,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2024|11,schedule_appointment,3,3,0,0.0,3781,15,12,0.079,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2024|11,scroll,2,2,0,0.0,3781,15,12,0.053,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2024|11,session_start,2,2,0,0.0,3781,15,12,0.053,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2024|11,user_engagement,2,2,0,0.0,3781,15,12,0.053,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2024|11,page_view,2,2,0,0.0,3781,15,12,0.053,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2024|11,schedule_appointment,2,2,0,0.0,3781,15,12,0.053,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2024|11,scroll,2,2,0,0.0,3781,15,12,0.053,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2024|11,session_start,2,2,0,0.0,3781,15,12,0.053,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2024|11,user_engagement,1,1,0,0.0,3781,15,12,0.026,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2024|12,first_visit,1,1,0,0.0,2448,25,2,0.041,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2024|12,page_view,2,2,0,0.0,2448,25,2,0.082,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2024|12,schedule_appointment,2,2,0,0.0,2448,25,2,0.082,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2024|12,session_start,2,2,0,0.0,2448,25,2,0.082,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2024|12,user_engagement,2,2,0,0.0,2448,25,2,0.082,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2024|12,first_visit,1,1,0,0.0,2448,25,2,0.041,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2024|12,page_view,3,2,0,0.0,2448,25,2,0.123,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2024|12,schedule_appointment,3,2,0,0.0,2448,25,2,0.123,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2024|12,scroll,1,1,0,0.0,2448,25,2,0.041,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2024|12,session_start,2,2,0,0.0,2448,25,2,0.082,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2024|12,user_engagement,2,2,0,0.0,2448,25,2,0.082,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|02,first_visit,2,2,0,0.0,2986,30,0,0.067,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|02,page_view,3,3,0,0.0,2986,30,0,0.1,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|02,schedule_appointment,3,3,0,0.0,2986,30,0,0.1,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|02,scroll,1,1,0,0.0,2986,30,0,0.033,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|02,session_start,2,2,0,0.0,2986,30,0,0.067,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|02,user_engagement,2,2,0,0.0,2986,30,0,0.067,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2025|02,first_visit,2,2,0,0.0,2986,30,0,0.067,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2025|02,page_view,3,2,0,0.0,2986,30,0,0.1,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2025|02,schedule_appointment,3,2,0,0.0,2986,30,0,0.1,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2025|02,scroll,1,1,0,0.0,2986,30,0,0.033,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2025|02,session_start,2,2,0,0.0,2986,30,0,0.067,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2025|02,user_engagement,2,1,0,0.0,2986,30,0,0.067,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|03,click,1,1,0,0.0,2970,23,1,0.034,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|03,first_visit,2,2,0,0.0,2970,23,1,0.067,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|03,page_view,2,2,0,0.0,2970,23,1,0.067,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|03,schedule_appointment,1,1,0,0.0,2970,23,1,0.034,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|03,scroll,1,1,0,0.0,2970,23,1,0.034,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|03,session_start,3,3,0,0.0,2970,23,1,0.101,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|03,user_engagement,1,1,0,0.0,2970,23,1,0.034,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2025|03,click,1,1,0,0.0,2970,23,1,0.034,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2025|03,first_visit,2,2,0,0.0,2970,23,1,0.067,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2025|03,page_view,2,2,0,0.0,2970,23,1,0.067,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2025|03,schedule_appointment,1,1,0,0.0,2970,23,1,0.034,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2025|03,scroll,1,1,0,0.0,2970,23,1,0.034,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2025|03,session_start,3,3,0,0.0,2970,23,1,0.101,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2025|03,user_engagement,1,1,0,0.0,2970,23,1,0.034,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|04,first_visit,1,1,0,0.0,2693,21,3,0.037,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|04,page_view,5,5,0,0.0,2693,21,3,0.186,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|04,schedule_appointment,5,5,0,0.0,2693,21,3,0.186,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|04,scroll,3,3,0,0.0,2693,21,3,0.111,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|04,session_start,6,6,0,0.0,2693,21,3,0.223,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|04,user_engagement,2,2,0,0.0,2693,21,3,0.074,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2025|04,first_visit,1,1,0,0.0,2693,21,3,0.037,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2025|04,page_view,8,6,0,0.0,2693,21,3,0.297,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2025|04,schedule_appointment,8,6,0,0.0,2693,21,3,0.297,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2025|04,scroll,4,4,0,0.0,2693,21,3,0.149,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2025|04,session_start,6,6,0,0.0,2693,21,3,0.223,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2025|04,user_engagement,4,2,0,0.0,2693,21,3,0.149,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|05,click,1,1,0,0.0,2154,17,1,0.046,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|05,first_visit,4,4,0,0.0,2154,17,1,0.186,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|05,page_view,12,7,0,0.0,2154,17,1,0.557,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|05,schedule_appointment,12,7,0,0.0,2154,17,1,0.557,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|05,scroll,5,3,0,0.0,2154,17,1,0.232,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|05,session_start,7,7,0,0.0,2154,17,1,0.325,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|05,user_engagement,1,1,0,0.0,2154,17,1,0.046,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2025|05,click,1,1,0,0.0,2154,17,1,0.046,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2025|05,first_visit,4,4,0,0.0,2154,17,1,0.186,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2025|05,page_view,12,7,0,0.0,2154,17,1,0.557,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2025|05,schedule_appointment,11,6,0,0.0,2154,17,1,0.511,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2025|05,scroll,5,3,0,0.0,2154,17,1,0.232,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2025|05,session_start,7,7,0,0.0,2154,17,1,0.325,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,sessionSourceMedium,phr2.charmtracker.com / referral,2025|05,user_engagement,1,1,0,0.0,2154,17,1,0.046,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|08,first_visit,1,1,0,0.0,4058,22,0,0.025,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|08,page_view,2,2,0,0.0,4058,22,0,0.049,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|08,schedule_appointment,2,2,0,0.0,4058,22,0,0.049,0.0,NOT-PROSPECT - existing patients via portal
E_internal_ehr_patient_portal,pageReferrer,phr2.charmtracker.com,2025|08,scroll,1,1,0,0.0,4058,22,0,0.025,0.0,NOT-PROSPECT - existing patients via portal
